flow,region,accumulation,G,CV
0.2,3,42,0.3,2.92891424587999
0.2,3,40,0.1,2.9760378727095946
0.2,3,40,0.1,2.693921836635259
0.2,3,44,0.2,3.1025386961322243
0.2,3,45,0.3,3.1068954353588287
0.2,3,43,0.2,2.9376254762716862
0.2,3,44,0.6,2.9776080100729305
0.2,3,40,0.3,2.5967462906526455
0.2,3,37,0.2,2.926241660878322
0.2,3,35,0.3,2.627466877353655
0.2,3,35,0.4,2.748768397027114
0.2,3,33,0.3,2.4998271665644354
0.2,3,33,0.1,2.6226858982332457
0.2,3,32,0.2,2.650163462373427
0.2,3,32,0.1,3.1905994056756253
0.2,3,34,0.0,2.91028141495967
0.2,3,55,0.2,2.3316228237938526
0.2,3,53,0.2,2.358841461363689
0.2,3,52,0.3,2.5559171931395
0.2,3,49,0.4,2.70229312019451
0.2,3,47,0.3,2.735938400105963
0.2,3,45,0.3,2.9105445394203167
0.2,3,43,0.5,2.709471707087076
0.2,3,40,0.1,3.6738291677592274
0.2,3,39,0.2,2.839910451037613
0.2,3,38,0.1,3.4875799081997734
0.2,3,39,0.3,3.044683841247372
0.2,3,37,0.2,2.983695046227026
0.2,3,37,0.1,2.9133909623351286
0.2,3,40,0.5,2.8999766328872125
0.2,3,37,0.3,2.8926579909402594
0.2,3,38,0.1,3.1104533660100793
0.2,3,38,0.2,3.1570821835365037
0.2,3,37,0.1,3.036915819767217
0.2,3,41,0.2,2.753164982735676
0.2,3,44,0.3,2.5610802034091957
0.2,3,43,0.6,2.870745456281678
0.2,3,38,0.1,3.097021755784877
0.2,3,41,0.1,2.7410677905210226
0.2,3,40,0.5,3.2620311648620732
0.2,3,36,0.2,2.769200619365341
0.2,3,34,0.0,2.976858807026069
0.2,3,34,0.3,2.952369446073084
0.2,3,34,0.3,3.201376787477223
0.2,3,32,0.2,3.132297365890542
0.2,3,30,0.2,3.059546244414904
0.2,3,33,0.0,2.7793155871496444
0.2,3,35,0.4,3.178264554226782
0.2,3,36,0.2,2.973279116690017
0.2,3,35,0.3,2.8635911467803634
0.2,3,32,0.1,3.383024931291578
0.2,3,32,0.5,3.0730535051019143
0.2,3,29,0.2,3.9694230274894906
0.2,3,28,0.1,2.856100743503572
0.2,3,33,0.3,2.6456420905520908
0.2,3,32,0.1,2.9411092948279385
0.2,3,35,0.1,3.013233343019037
0.2,3,34,0.1,3.335900789076245
0.2,3,35,0.2,2.979853615276548
0.2,3,36,0.1,2.6669932094993345
0.2,3,35,0.2,2.9075628798500146
0.2,3,42,0.1,2.708963562751002
0.2,3,41,0.2,2.6835523072705025
0.2,3,43,0.1,2.4017285323115907
0.2,3,44,0.5,2.994390803293788
0.2,3,40,0.3,2.982599240632473
0.2,3,42,0.0,4.074742746179401
0.2,3,43,0.3,2.7188014554759454
0.2,3,40,0.0,3.2398604882789934
0.2,3,45,0.0,3.1012134435475276
0.2,3,49,0.3,2.6634816923096443
0.2,3,46,0.4,2.645993502024059
0.2,3,45,0.0,2.7057978168026455
0.2,3,49,0.2,2.7460155945805518
0.2,3,49,0.4,3.039080628389573
0.2,3,47,0.2,2.7789868031445564
0.2,3,50,0.5,2.9502540600774423
0.2,3,49,0.2,2.9483765283434247
0.2,3,48,0.7,2.7989383311781704
0.2,3,42,0.0,2.696120740554353
0.2,3,44,0.4,2.546874744137118
0.2,3,40,0.2,2.5000308112713467
0.2,3,40,0.1,2.6596276634741813
0.2,3,42,0.2,2.7780227955721317
0.2,3,43,0.4,3.396712281682845
0.2,3,40,0.2,2.612471710811618
0.2,3,40,0.1,3.656511543236897
0.2,3,40,0.5,3.4678622719456955
0.2,3,39,0.4,2.842079332567463
0.2,3,39,0.4,2.7965344707863036
0.2,3,36,0.3,2.913519893968405
0.2,3,35,0.2,3.357966634244074
0.2,3,36,0.0,3.196669305968182
0.2,3,42,0.2,3.4820233975023402
0.2,3,41,0.1,2.6620131244678666
0.2,3,41,0.3,2.885297890085347
0.2,3,39,0.0,2.712813175887165
0.2,3,41,0.4,2.76332865295118
0.2,3,38,0.0,2.663265795684896
0.2,3,40,0.1,3.084158783881664
0.2,3,39,0.4,3.207713923814182
0.2,3,35,0.0,3.6935314615377255
0.2,3,38,0.9,3.354536622373889
0.2,3,30,0.3,3.4991034232126244
0.2,3,28,0.2,4.3706028176895835
0.2,3,27,0.1,4.155180514842362
0.2,3,48,0.4,2.509641190710056
0.2,3,46,0.0,2.554813638303641
0.2,3,46,0.4,2.5954607504612754
0.2,3,42,0.3,3.0039876958866802
0.2,3,39,0.5,2.6911517647802605
0.2,3,35,0.1,2.783570473493318
0.2,3,36,0.3,3.305776371684619
0.2,3,34,0.5,3.399152940492344
0.2,3,32,0.1,3.6512541138348706
0.2,3,31,0.2,4.15337483421811
0.2,3,31,0.1,3.5862423503597034
0.2,3,30,0.7,3.9536555614357143
0.2,3,23,0.0,3.8137868325623083
0.2,3,24,0.1,3.392511115501655
0.2,3,23,0.1,3.3923337906403637
0.2,3,23,0.2,3.502726860352801
0.2,3,22,0.0,4.272243036710568
0.2,3,23,0.2,4.741489585048222
0.2,3,22,0.1,5.062023177676351
0.2,3,21,0.2,4.518125425994537
0.2,3,19,0.1,5.43788530183492
0.2,3,18,0.0,4.9692077530175105
0.2,3,21,0.0,4.498103180153937
0.2,3,21,0.0,4.29451228600163
0.2,3,21,0.2,4.239723859796631
0.2,3,21,0.1,3.9699219007460247
0.2,3,21,0.3,3.640173280655039
0.2,3,20,0.3,3.8916976914621184
0.2,3,17,0.0,3.5916823168068603
0.2,3,17,0.3,3.438965802721288
0.2,3,18,0.3,4.823196453970141
0.2,3,16,0.0,5.166570597037554
0.2,3,16,0.0,7.21601530534465
0.2,3,16,0.2,5.494419022609452
0.2,3,15,0.0,4.790094645700426
0.2,3,15,0.0,4.768438033657627
0.2,3,16,0.0,4.205150807790088
0.2,3,16,0.2,5.3692787800812525
0.2,3,15,0.0,5.397907682014076
0.2,3,15,0.1,3.922252800148499
0.2,3,21,0.1,4.2856477962948185
0.2,3,21,0.0,5.337373156439608
0.2,3,22,0.4,5.497973575569329
0.2,3,19,0.0,4.379429488307097
0.2,3,19,0.1,4.570721715013543
0.2,3,25,0.0,3.4787458058052794
0.2,3,25,0.1,3.185169113958983
0.2,3,26,0.0,4.085991943926768
0.2,3,26,0.1,3.052830813309228
0.2,3,27,0.1,2.9422594478143265
0.2,3,26,0.0,3.1352421203051617
0.2,3,28,0.0,3.370315717059721
0.2,3,28,0.3,3.4485499414126295
0.2,3,27,0.1,3.8093614235445212
0.2,3,27,0.1,3.939414167795528
0.2,3,26,0.3,3.7156923769014
0.2,3,23,0.2,3.920823504662459
0.2,3,21,0.2,3.860847757042445
0.2,3,19,0.4,3.9146188683680183
0.2,3,16,0.1,4.768784456584238
0.2,3,22,0.2,3.1839744637019765
0.2,3,21,0.2,3.566612067118283
0.2,3,19,0.3,3.7364264600811636
0.2,3,18,0.1,3.687128146235377
0.2,3,19,0.1,3.855251435498982
0.2,3,22,0.0,4.865932227741629
0.2,3,23,0.1,4.35917068190829
0.2,3,23,0.1,4.192907842152307
0.2,3,24,0.0,4.410022127694668
0.2,3,24,0.0,4.437638800282856
0.2,3,24,0.2,4.601277232995617
0.2,3,23,0.2,4.508519189021363
0.2,3,24,0.2,4.030316539618674
0.2,3,23,0.2,3.799107189728429
0.2,3,23,0.2,4.282735254891933
0.2,3,21,0.0,3.2775939997004206
0.2,3,21,0.2,3.7086172547217595
0.2,3,21,0.3,3.2241570222073164
0.2,3,20,0.0,4.278089823439975
0.2,3,20,0.2,3.3110295780631493
0.2,3,18,0.0,4.22096753410074
0.2,3,18,0.3,3.6387747283392655
0.2,3,15,0.1,4.517033196407362
0.2,3,15,0.1,4.136911359489138
0.2,3,14,0.2,4.150811136543386
0.2,3,14,0.1,3.7321756328450046
0.2,3,14,0.1,3.9559253928580493
0.2,3,14,0.2,4.652139360375187
0.2,3,12,0.0,5.220780745308957
0.2,3,13,0.1,4.361693109442927
0.2,3,17,0.2,4.910259368800527
0.2,3,15,0.1,4.098741719532956
0.2,3,14,0.0,3.88550173968445
0.2,3,14,0.1,3.911567183693338
0.2,3,13,0.2,4.014891063520179
0.2,3,12,0.1,4.300930074566545
0.2,3,11,0.0,6.307308189567994
0.2,3,12,0.0,4.533137016374263
0.2,3,12,0.2,5.330169738879017
0.2,3,11,0.1,4.563707802130401
0.2,3,10,0.3,4.964688640864055
0.2,3,7,0.0,7.1244496344213974
0.2,3,9,0.0,5.056050241609947
0.2,3,9,0.1,4.6774464128321585
0.2,3,9,0.0,5.952280305799818
0.2,3,10,0.0,5.280788095204843
0.2,3,10,0.0,4.899475182010154
0.2,3,11,0.1,4.509301241020241
0.2,3,14,0.1,4.558091956210298
0.2,3,14,0.2,4.4630477870188745
0.2,3,13,0.2,4.2680898425796805
0.2,3,12,0.0,4.785640945554865
0.2,3,12,0.1,4.7043157073306565
0.2,3,11,0.1,5.312030966239264
0.2,3,10,0.0,5.233871961402879
0.2,3,10,0.0,6.224200913665232
0.2,3,10,0.0,6.290212633227735
0.2,3,10,0.0,4.3389012108041065
0.2,3,10,0.2,4.347372504385404
0.2,3,10,0.1,4.7723505255111975
0.2,3,15,0.0,3.6741497624632182
0.2,3,16,0.1,4.264552230062873
0.2,3,16,0.0,3.6628717122819814
0.2,3,17,0.1,3.7613330694857856
0.2,3,16,0.0,3.7070303462454532
0.2,3,16,0.0,3.7011585398245215
0.2,3,19,0.3,3.4471623211372258
0.2,3,17,0.0,3.745998037477462
0.2,3,18,0.1,3.45835693078193
0.2,3,17,0.1,3.5548502601822944
0.2,3,16,0.2,3.740228378310487
0.2,3,15,0.1,3.8587863139986656
0.2,3,15,0.0,3.8186849150039386
0.2,3,15,0.1,3.779948677908805
0.2,3,14,0.0,4.202999439618502
0.2,3,17,0.0,3.8037694119600864
0.2,3,17,0.1,3.9295668151937297
0.2,3,17,0.1,3.765510268558993
0.2,3,17,0.0,5.074106232022287
0.2,3,17,0.1,5.412033914831152
0.2,3,18,0.0,4.082582725124558
0.2,3,18,0.0,4.652673510069495
0.2,3,18,0.0,3.728368200152331
0.2,3,18,0.1,4.572758874006342
0.2,3,20,0.3,3.888679023370647
0.2,3,18,0.0,3.5419673508004235
0.2,3,18,0.4,3.76539421289616
0.2,3,16,0.0,3.5481213330898353
0.2,3,16,0.1,3.5746021767450524
0.2,3,15,0.0,3.5256740942432088
0.2,3,17,0.1,3.462514479294751
0.2,3,18,0.1,3.9822306957433153
0.2,3,17,0.0,4.067178425924944
0.2,3,17,0.0,4.311257218780039
0.2,3,19,0.1,4.576854835913747
0.2,3,19,0.2,4.659448933346388
0.2,3,19,0.1,4.657546604787801
0.2,3,19,0.1,3.9370778694376027
0.2,3,19,0.4,4.794390230349716
0.2,3,16,0.2,4.116131360221328
0.2,3,15,0.1,3.770277774003111
0.2,3,16,0.0,3.6625131791040157
0.2,3,16,0.1,4.012598908356963
0.2,3,15,0.0,4.1856518352642516
0.2,3,15,0.0,4.174239288199521
0.2,3,15,0.2,4.859317403075364
0.2,3,13,0.2,3.9396058993463687
0.2,3,11,0.0,4.139538500359484
0.2,3,11,0.4,4.220786175439433
0.2,3,9,0.0,6.272729567716683
0.2,3,9,0.1,6.539561987033892
0.2,3,8,0.0,5.941403872801514
0.2,3,8,0.1,5.4572752661041415
0.2,3,7,0.0,5.743513106972699
0.2,3,7,0.1,5.289265722821442
0.2,3,6,0.1,5.702493392118324
0.2,3,5,0.0,7.489874847567404
0.2,3,5,0.0,5.400005150343772
0.2,3,5,0.0,5.400005150343772
0.2,4,47,0.0,3.0529087786832814
0.2,4,47,0.0,3.1083859620538274
0.2,4,49,0.2,3.28474264634776
0.2,4,51,0.2,4.2140708234712925
0.2,4,52,0.3,3.6226702563880613
0.2,4,56,0.1,3.420503944669069
0.2,4,57,0.3,2.9691811310563647
0.2,4,61,0.3,2.8410839596871744
0.2,4,63,0.2,2.6949031196806685
0.2,4,74,0.3,2.5348173938998873
0.2,4,79,0.1,2.5868783756545497
0.2,4,83,0.1,2.3463400060618502
0.2,4,90,0.4,2.6350711528114434
0.2,4,96,0.6,2.591661986017616
0.2,4,95,0.1,2.5061264128016645
0.2,4,98,0.6,2.75900656310213
0.2,4,103,0.3,2.5881614358922924
0.2,4,105,0.4,2.5608689612955247
0.2,4,106,0.6,2.4574589577767934
0.2,4,107,0.7,2.412871863410909
0.2,4,107,0.4,2.2934634023563727
0.2,4,114,0.5,2.5921792414472273
0.2,4,113,0.2,2.2257867541615024
0.2,4,119,0.5,2.2552471890453427
0.2,4,124,0.6,2.1071289608379025
0.2,4,127,0.6,2.0621027950046895
0.2,4,129,0.2,2.1029693421544353
0.2,4,132,0.2,2.3417089285207564
0.2,4,139,0.6,2.347149416819011
0.2,4,137,0.3,2.808728413826409
0.2,4,140,0.5,2.5383216925278274
0.2,4,145,0.9,2.3526703242202527
0.2,4,143,0.6,2.389812251998479
0.2,4,141,0.5,3.07678296977347
0.2,4,149,0.1,2.5246463570243307
0.2,4,151,0.4,2.5712548933152806
0.2,4,151,1.0,3.1910645993632807
0.2,4,154,0.2,2.2293159381028596
0.2,4,159,0.7,2.101312280916005
0.2,4,158,0.4,2.188584593339545
0.2,4,159,0.5,2.269288459656936
0.2,4,162,0.3,2.0715956933961905
0.2,4,173,1.0,2.026849339164913
0.2,4,170,1.0,2.0484369201783763
0.2,4,167,2.0,2.7418986970438297
0.2,4,159,0.3,2.179654232980432
0.2,4,167,0.6,2.382901388595103
0.2,4,170,0.5,3.024117851290942
0.2,4,178,0.3,2.8805135003047413
0.2,4,182,0.5,3.17666665765094
0.2,4,184,0.4,2.978376944130903
0.2,4,186,1.2,2.806930160950115
0.2,4,185,0.7,3.096987511136686
0.2,4,182,0.4,2.841630296687784
0.2,4,197,1.1,2.6568790516526732
0.2,4,195,0.8,2.17070106224408
0.2,4,200,0.2,1.9847199800157151
0.2,4,207,0.8,2.2358937519180397
0.2,4,209,1.4,2.2768153235682025
0.2,4,200,0.7,2.379525231975713
0.2,4,196,1.3,2.318943330506596
0.2,4,204,1.0,1.9644369993917088
0.2,4,200,0.4,1.8912437921534617
0.2,4,205,0.4,2.402801945286826
0.2,4,212,1.3,2.0803602440487534
0.2,4,211,1.4,1.9664556526125614
0.2,4,207,1.1,2.232485907331568
0.2,4,202,1.1,2.429807886030373
0.2,4,204,0.6,2.1085191146860365
0.2,4,205,0.3,2.097555827792606
0.2,4,213,1.9,2.1737598862154726
0.2,4,201,0.7,2.0246919718441028
0.2,4,196,1.0,2.0456455399319973
0.2,4,201,1.0,2.093582158305396
0.2,4,206,0.7,2.0250692534017327
0.2,4,207,0.9,2.341514659308325
0.2,4,205,0.8,2.1220079814617088
0.2,4,205,1.0,2.108981776994314
0.2,4,210,0.8,2.151054355259594
0.2,4,216,0.5,2.2026865182553235
0.2,4,213,2.0,2.6923716509507343
0.2,4,207,0.7,2.5730925229082366
0.2,4,214,1.2,2.1230656785035977
0.2,4,211,0.6,2.362917762855213
0.2,4,224,1.2,2.501549707518111
0.2,4,220,0.6,2.3572841552686077
0.2,4,228,1.0,2.5288929569077334
0.2,4,229,1.1,2.5970548148605213
0.2,4,228,1.3,2.863821054702222
0.2,4,226,0.6,3.056745698934045
0.2,4,223,0.7,3.065041067335075
0.2,4,254,1.1,2.10252150366335
0.2,4,246,0.6,2.2478354917930323
0.2,4,246,0.7,2.111251167154788
0.2,4,245,1.4,2.0700026167684515
0.2,4,241,0.8,2.5461684973655436
0.2,4,240,1.3,2.479928427364724
0.2,4,239,0.3,2.5633639120930924
0.2,4,246,0.9,2.9389896960941426
0.2,4,247,1.3,2.8433749205764727
0.2,4,249,0.3,2.709946386922216
0.2,4,259,0.7,2.358892261253049
0.2,4,266,0.8,2.296284689631552
0.2,4,270,2.4,2.2340022374616035
0.2,4,256,1.4,1.9460284314027643
0.2,4,263,1.8,1.898975981634404
0.2,4,247,2.1,1.94207736070234
0.2,4,232,1.0,2.220816166868567
0.2,4,229,0.5,2.147307693656496
0.2,4,236,0.5,2.0718774911207443
0.2,4,238,0.9,2.2261459968769244
0.2,4,245,1.0,2.7079489864497224
0.2,4,242,1.1,2.3903337919555274
0.2,4,238,1.0,2.4137737412741087
0.2,4,238,1.7,2.1929842482414266
0.2,4,231,1.0,2.0979128398850535
0.2,4,229,1.5,2.095563833673869
0.2,4,229,0.5,2.3322723994781427
0.2,4,231,0.6,2.288490469289207
0.2,4,229,1.1,2.458572394339345
0.2,4,223,1.9,2.5532331472080987
0.2,4,225,1.0,2.019148376524644
0.2,4,222,0.8,2.1569761754297403
0.2,4,220,1.6,2.1383132437029966
0.2,4,210,0.9,2.1680440527167515
0.2,4,212,0.9,2.054081942083463
0.2,4,218,0.6,2.4792107088621904
0.2,4,223,1.0,2.158928955267171
0.2,4,223,1.5,2.0178605166338324
0.2,4,221,1.2,2.1947543301171617
0.2,4,220,1.0,2.3091304791042626
0.2,4,218,0.6,2.2906390662089406
0.2,4,216,1.3,2.1492285131034143
0.2,4,218,2.0,2.3581378074136463
0.2,4,212,1.7,2.278395640271205
0.2,4,203,0.5,2.4936981895391503
0.2,4,210,0.7,3.178320154827984
0.2,4,208,0.4,2.2210296503155864
0.2,4,210,0.9,2.154276838647921
0.2,4,211,1.4,3.4790510334600677
0.2,4,202,0.8,2.1826447872353714
0.2,4,199,1.3,2.1685852742590046
0.2,4,195,0.6,2.6324432411754977
0.2,4,194,0.9,2.8741767749344254
0.2,4,202,1.3,2.82916509214825
0.2,4,205,1.1,2.307395876188336
0.2,4,202,0.3,2.3824741444573703
0.2,4,206,1.0,2.3341630031635323
0.2,4,201,0.6,2.358088176527937
0.2,4,207,0.4,2.1049854938629475
0.2,4,210,1.3,2.33487396559015
0.2,4,204,1.0,2.267526120126138
0.2,4,202,0.8,2.0508265901057117
0.2,4,208,0.7,2.0437040797342365
0.2,4,216,1.6,2.061730989857625
0.2,4,212,0.7,2.0545881624960045
0.2,4,214,0.5,2.270112960905728
0.2,4,218,0.6,2.5155311747955724
0.2,4,223,0.4,2.3508561933678624
0.2,4,225,0.5,2.689490922132277
0.2,4,230,0.9,2.511730621711379
0.2,4,229,1.3,2.2567870860683557
0.2,4,222,0.4,2.283987869445869
0.2,4,227,0.5,2.0464582766683947
0.2,4,233,2.4,1.8436730738641507
0.2,4,219,0.9,2.440320659712021
0.2,4,218,1.1,2.017012080508714
0.2,4,211,1.0,2.1375890295630735
0.2,4,210,1.0,2.0717861373798425
0.2,4,210,0.9,2.0577773528591115
0.2,4,203,1.7,2.575727246414685
0.2,4,199,0.5,2.1294214709006085
0.2,4,201,0.3,1.9845719715946077
0.2,4,206,0.7,2.3771524906122328
0.2,4,206,1.1,2.4218782808539303
0.2,4,213,1.1,2.0673131003487866
0.2,4,209,1.4,2.027010272023265
0.2,4,200,1.2,2.2418734095315243
0.2,4,197,1.3,2.0925542760575446
0.2,4,189,1.0,2.7619281039761474
0.2,4,179,0.5,2.865625226835717
0.2,4,226,0.5,1.9725142413423145
0.2,4,227,0.3,1.9912839709471644
0.2,4,227,1.1,1.9857121183060817
0.2,4,218,1.3,1.9461277875779162
0.2,4,206,1.3,3.025159537053775
0.2,4,203,0.9,2.2100926722479626
0.2,4,200,1.3,2.2225199818341626
0.2,4,193,1.0,2.4900608680357053
0.2,4,193,1.0,2.6035056601635036
0.2,4,188,0.5,2.3141397643569714
0.2,4,185,0.3,2.2656428029817763
0.2,4,188,1.1,2.218449777266795
0.2,4,186,0.9,2.2840277860267606
0.2,4,184,1.1,2.265582666785163
0.2,4,187,0.7,2.3272297449474
0.2,4,189,1.3,2.5064918888212864
0.2,4,181,0.0,2.2658009063418687
0.2,4,187,0.7,2.2538246707484006
0.2,4,184,1.2,2.1578371584436318
0.2,4,178,0.8,2.393448690708239
0.2,4,180,0.9,3.8860533626987093
0.2,4,178,0.6,2.3374747568005514
0.2,4,186,0.7,2.2247539504159315
0.2,4,184,1.1,2.3620400992518333
0.2,4,179,0.4,2.504232526520672
0.2,4,182,0.9,2.7562376392019052
0.2,4,177,0.3,2.442636464371712
0.2,4,180,0.9,2.5512639905200953
0.2,4,179,0.5,2.5347869657240514
0.2,4,177,0.9,3.0073551645041663
0.2,4,183,0.5,2.444177016470586
0.2,4,183,0.9,2.457606533442906
0.2,4,179,0.9,2.4759087864933735
0.2,4,175,1.7,2.4757474498592917
0.2,4,163,1.0,2.942512485998042
0.2,4,153,1.1,3.1738698330422523
0.2,4,153,0.5,3.2298017133499815
0.2,4,152,0.3,3.368622944120874
0.2,4,158,0.5,3.388556172937625
0.2,4,160,0.3,3.6219407354799564
0.2,4,161,1.0,2.9327270420430773
0.2,4,154,0.7,3.169466589444071
0.2,4,154,0.7,3.4481763015190685
0.2,4,148,0.2,3.187471585816665
0.2,4,146,0.5,3.2357238101871477
0.2,4,152,0.5,2.3072872634112147
0.2,4,152,0.5,2.363533009780542
0.2,4,150,0.8,2.661444555889878
0.2,4,146,1.5,3.3165066981196376
0.2,4,136,0.2,2.861124884079169
0.2,4,137,1.0,2.677665006134714
0.2,4,133,0.8,2.36621025111687
0.2,4,133,0.9,2.311028484243645
0.2,4,126,0.6,2.539752825826947
0.2,4,126,0.7,2.8107681420894206
0.2,4,127,0.4,2.5254202547040174
0.2,4,126,0.7,2.703710980948574
0.2,4,122,0.9,2.592852360258571
0.2,4,119,0.2,2.4767779208254725
0.2,4,119,1.3,2.673768973638907
0.2,4,133,0.4,2.3337190296401804
0.2,4,141,0.3,2.371431766167407
0.2,4,143,0.3,2.4867360782608188
0.2,4,151,0.4,2.829863009445244
0.2,4,158,0.7,2.294088292770302
0.2,4,157,0.3,2.3338190256515947
0.2,4,158,1.4,2.1337231329722557
0.2,4,150,0.6,2.2517426545896058
0.2,4,146,0.8,2.1557268169579435
0.2,4,142,0.4,2.186672704075832
0.2,4,144,0.4,2.482654720945645
0.2,4,146,0.5,2.9136085497021065
0.2,4,147,0.0,2.4402345653669055
0.2,4,151,1.6,2.697808615750617
0.2,4,139,1.1,2.398394489344209
0.2,4,135,0.3,2.2300378793467672
0.2,4,133,0.4,2.1952561168426943
0.2,4,131,0.7,2.367264230709095
0.2,4,126,1.5,3.1023614940622934
0.2,4,118,0.8,2.571136915594813
0.2,4,118,0.6,2.5210846540055667
0.2,4,117,0.9,3.226969038855031
0.2,4,111,0.1,2.742714972924689
0.2,4,113,0.6,2.7909293799950525
0.2,4,115,0.1,2.5536310603306682
0.2,4,119,0.3,2.9382903039802706
0.2,4,122,0.6,3.0430154886357874
0.2,4,118,0.1,3.3052407190154818
0.2,4,117,0.2,3.1465337157375775
0.2,4,115,0.2,3.2410505575835495
0.2,4,129,1.0,2.3375057125213807
0.2,4,121,0.5,3.2508649324375813
0.2,4,123,0.8,2.3685485937370956
0.2,4,117,0.7,2.2977681992676526
0.2,4,115,0.4,2.636564511129489
0.2,4,118,1.2,2.5774412648000022
0.2,4,111,0.2,2.524487597948961
0.2,4,117,0.3,3.49512823456843
0.2,4,123,0.5,2.5189344014485866
0.2,4,122,0.5,2.868416630684737
0.2,4,122,0.6,2.7226475388996776
0.2,4,120,0.4,2.817309030642704
0.2,4,121,0.5,2.8064144256198653
0.2,4,122,0.8,3.3680944039685308
0.2,4,123,0.6,2.527567848952426
0.2,4,128,0.3,2.4860048249443123
0.2,4,132,0.7,2.2797586373042584
0.2,4,125,0.4,2.5034498471409847
0.2,4,130,0.0,2.2049418094673774
0.2,4,134,0.8,2.0273614220445304
0.2,4,133,0.8,2.9934674349926906
0.2,4,127,0.0,2.5545638988914203
0.2,4,132,0.3,2.3069384053861737
0.2,4,132,1.0,2.232896651801573
0.2,4,132,0.8,2.2476514337724742
0.2,4,127,0.4,2.459041822476679
0.2,4,124,0.4,2.7021293803490987
0.2,4,123,0.4,3.168168153202842
0.2,4,126,0.3,3.4129120840380653
0.2,4,125,0.5,2.724806098827702
0.2,4,133,0.3,2.5544185945881193
0.2,4,134,0.5,2.2896285279334987
0.2,4,132,1.2,2.3299091573181436
0.2,4,125,0.3,2.276890710512274
0.2,4,129,0.6,2.340379318556417
0.2,4,123,0.8,2.6230830250603066
0.2,4,122,0.3,2.3506973592926967
0.2,4,127,0.4,2.468916568340783
0.2,4,127,0.3,2.9363024340763375
0.2,4,129,0.4,2.2886993909309115
0.2,4,132,0.6,2.5446817629622744
0.2,4,133,0.3,2.4793934033759215
0.2,4,137,0.8,2.6840435803719793
0.2,4,134,0.8,2.517746604309454
0.2,4,129,0.7,3.341339389208043
0.2,4,133,0.1,2.608083814869995
0.2,4,134,0.3,2.5991277303756704
0.2,4,134,0.3,2.6872582903778794
0.2,4,134,0.8,2.7234697896474733
0.2,4,129,0.3,2.8020149741628906
0.2,4,137,0.9,2.5980576059434326
0.2,4,135,1.1,2.3620440562889353
0.2,4,131,0.3,2.5092627547932764
0.2,4,131,0.4,2.314817737290122
0.2,4,143,1.1,2.4239630043417706
0.2,4,133,0.5,2.579968377396498
0.2,4,133,0.6,2.7528191814231024
0.2,4,131,0.2,3.0433469566292404
0.2,4,132,0.4,3.3018321104667248
0.2,4,134,0.9,3.6168709455785435
0.2,4,133,0.8,3.2064664619949483
0.2,4,129,0.4,3.301410920184862
0.2,4,126,0.2,3.552797088495539
0.2,4,131,1.0,2.7562914349670096
0.2,4,130,0.7,2.4517389264960197
0.2,4,131,1.0,2.4477616188798095
0.2,4,128,0.5,2.61780770915469
0.2,4,132,0.3,2.850052548252403
0.2,4,133,0.5,2.8236042693105223
0.2,4,130,0.8,2.799992066444118
0.2,4,127,0.4,2.431177767366243
0.2,4,129,0.2,2.487596306562989
0.2,4,134,0.8,2.4932410152437914
0.2,4,130,1.3,2.53739891174322
0.2,4,121,0.4,2.6613683555119203
0.2,4,122,0.5,2.439186096223048
0.2,4,118,0.6,2.7381600041657093
0.2,4,121,0.5,2.9999540643029965
0.2,4,117,0.4,3.0609355566805605
0.2,4,120,0.9,2.7706619878110694
0.2,4,114,0.7,2.9911828035243624
0.2,4,112,0.2,2.8772946837667783
0.2,4,118,0.5,2.826615774494368
0.2,4,116,1.1,3.746515999732976
0.2,4,110,0.0,3.3092789208738256
0.2,4,113,0.6,3.6272698025412327
0.2,4,111,1.0,3.1064106250886874
0.2,4,103,0.6,3.1307017318305475
0.2,4,97,0.4,3.7730283796301123
0.2,4,94,0.2,3.4420574725992483
0.2,4,143,0.6,2.1775176503787015
0.2,4,139,0.4,2.2027366522304233
0.2,4,143,1.0,2.2109850880114825
0.2,4,139,0.7,2.1772795578496305
0.2,4,136,0.4,2.736003972276925
0.2,4,134,0.6,2.2261497816193474
0.2,4,133,0.8,2.903684289552833
0.2,4,128,0.5,2.5121041497534393
0.2,4,125,0.6,2.4561606900036637
0.2,4,120,1.2,2.8464188027328663
0.2,4,109,0.4,2.517054738821441
0.2,4,111,0.1,2.8894545743263436
0.2,4,118,0.5,2.392861821409008
0.2,4,119,0.6,2.3828093721916126
0.2,4,118,0.5,2.41119438614984
0.2,4,127,0.6,2.7166390195841923
0.2,4,127,0.0,2.831685035373728
0.2,4,133,0.3,2.9311959332993998
0.2,4,131,0.2,2.5731250374591275
0.2,4,130,0.7,2.5045835069566547
0.2,4,126,0.9,2.5682510785130033
0.2,4,121,0.9,2.809115559078587
0.2,4,117,0.4,2.7240169227586373
0.2,4,116,1.3,2.6316309517895684
0.2,4,106,0.4,2.660130833822964
0.2,4,104,0.3,2.7289709941233116
0.2,4,106,0.1,2.8337433007481527
0.2,4,111,0.1,2.8112467204249305
0.2,4,112,0.6,2.6889482422051656
0.2,4,107,0.1,2.911226956347984
0.2,4,115,0.7,2.45714140150382
0.2,4,115,1.2,2.6712477092853373
0.2,4,107,0.7,2.7140192002678307
0.2,4,104,0.6,2.6026532765351718
0.2,4,99,0.4,2.719497638592624
